Serial Number:,PSY1J203
APP Serial #:,030006D7
Head Serial #:,J203
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,
Instrument Comment:,DF Upper Site 
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
04/09/2021,11:30:00,12.33,1.950,9.197,-2.76,0.61,-4.39,4.052,0.27,8.666,4.10,14.70 ,not present ,0.00 ,0.00 ,
04/09/2021,12:00:00,13.97,2.109,11.105,-3.16,0.61,-4.39,4.763,0.29,8.604,4.09,16.79 ,not present ,0.00 ,0.00 ,
04/09/2021,12:30:00,15.26,1.676,10.724,-2.93,0.61,-4.39,3.939,0.23,8.555,4.09,18.50 ,not present ,0.00 ,0.00 ,
04/09/2021,13:00:00,16.17,1.377,10.252,-2.73,0.61,-4.39,3.394,0.19,8.521,4.08,19.70 ,not present ,0.00 ,0.00 ,
04/09/2021,13:30:00,17.08,1.357,10.197,-2.62,0.61,-4.39,3.169,0.18,8.488,4.08,21.10 ,not present ,0.00 ,0.00 ,
04/09/2021,14:00:00,17.90,1.158,10.527,-2.66,0.61,-4.39,3.178,0.16,8.454,4.07,23.00 ,not present ,0.00 ,0.00 ,
04/09/2021,14:30:00,18.47,1.570,10.807,-2.63,0.61,-4.39,3.023,0.21,8.436,4.07,24.40 ,not present ,0.00 ,0.00 ,
04/09/2021,15:00:00,19.74,2.106,13.865,-3.25,0.61,-4.39,4.881,0.28,8.388,4.06,26.90 ,not present ,0.00 ,0.00 ,
04/09/2021,15:30:00,20.91,1.279,12.564,-2.90,0.61,-4.39,3.758,0.17,8.344,4.06,27.80 ,not present ,0.00 ,0.00 ,
04/09/2021,16:00:00,21.77,0.530,10.036,-2.29,0.61,-4.39,1.818,0.07,8.315,4.05,27.80 ,not present ,0.00 ,0.00 ,
04/09/2021,16:30:00,20.93,-0.352,7.604,-1.85,0.61,-4.39,0.698,-0.04,8.344,4.04,25.20 ,not present ,0.00 ,0.00 ,
04/09/2021,17:00:00,20.82,-0.184,7.702,-1.86,0.61,-4.39,0.817,-0.02,8.348,4.02,24.40 ,not present ,0.00 ,0.00 ,
04/09/2021,17:30:00,20.94,0.163,10.545,-2.53,0.61,-4.39,2.512,0.02,8.344,4.01,25.90 ,not present ,0.00 ,0.00 ,
04/09/2021,18:00:00,21.67,-0.332,8.193,-1.95,0.61,-4.39,0.859,-0.04,8.319,4.00,26.40 ,not present ,0.00 ,0.00 ,
04/09/2021,18:30:00,21.05,-0.811,5.683,-1.42,0.61,-4.39,-0.442,-0.11,8.341,3.99,24.40 ,not present ,0.00 ,0.00 ,
04/09/2021,19:00:00,20.60,-0.750,5.225,-1.31,0.61,-4.39,-0.500,-0.10,8.355,3.98,23.30 ,not present ,0.00 ,0.00 ,
04/09/2021,19:30:00,20.23,-0.876,4.678,-1.20,0.61,-4.39,-0.747,-0.12,8.370,3.97,22.60 ,not present ,0.00 ,0.00 ,
04/09/2021,20:00:00,19.69,-1.045,3.769,-1.00,0.61,-4.39,-1.178,-0.14,8.392,3.97,21.30 ,not present ,0.00 ,0.00 ,
04/09/2021,20:30:00,19.67,-0.926,3.374,-0.88,0.61,-4.39,-1.383,-0.12,8.392,4.09,34.00 ,present ,24.79 ,105.30 ,
04/09/2021,21:00:00,19.44,-0.773,3.289,-0.84,0.61,-4.39,-1.445,-0.10,8.399,4.17,36.09 ,present ,24.66 ,102.00 ,
04/09/2021,21:30:00,18.90,-0.699,3.135,-0.81,0.61,-4.39,-1.175,-0.09,8.417,4.19,28.80 ,present ,25.05 ,29.70 ,
04/09/2021,22:00:00,18.39,-0.689,3.070,-0.80,0.61,-4.39,-0.966,-0.09,8.439,4.19,24.50 ,present ,25.09 ,26.10 ,
04/09/2021,22:30:00,18.17,-0.663,3.208,-0.84,0.61,-4.39,-0.826,-0.09,8.447,4.19,23.30 ,present ,24.95 ,26.40 ,
04/09/2021,23:00:00,17.98,-0.420,3.269,-0.83,0.61,-4.39,-0.680,-0.05,8.454,4.19,23.00 ,present ,24.88 ,26.40 ,
04/09/2021,23:30:00,17.82,-0.566,3.140,-0.82,0.61,-4.39,-0.717,-0.07,8.458,4.19,22.60 ,present ,24.88 ,26.40 ,
05/09/2021,00:00:00,17.67,-0.602,3.129,-0.83,0.61,-4.39,-0.657,-0.08,8.465,4.19,22.50 ,present ,24.81 ,26.40 ,
05/09/2021,00:30:00,17.54,-0.546,3.028,-0.80,0.61,-4.39,-0.630,-0.07,8.469,4.19,22.50 ,present ,24.78 ,26.40 ,
05/09/2021,01:00:00,17.40,-0.502,3.071,-0.81,0.61,-4.39,-0.592,-0.06,8.473,4.19,22.30 ,present ,24.78 ,26.40 ,
05/09/2021,01:30:00,17.27,-0.542,2.916,-0.77,0.61,-4.39,-0.660,-0.07,8.480,4.19,22.10 ,present ,24.81 ,26.10 ,
05/09/2021,02:00:00,17.17,-0.426,3.035,-0.79,0.61,-4.39,-0.454,-0.05,8.484,4.19,22.00 ,present ,24.85 ,26.40 ,
05/09/2021,02:30:00,17.05,-0.554,2.845,-0.76,0.61,-4.39,-0.672,-0.07,8.488,4.19,21.90 ,present ,24.78 ,26.40 ,
05/09/2021,03:00:00,16.88,-0.550,2.751,-0.74,0.61,-4.39,-0.666,-0.07,8.495,4.19,21.70 ,present ,24.77 ,26.10 ,
05/09/2021,03:30:00,16.82,-0.492,2.979,-0.80,0.61,-4.39,-0.352,-0.06,8.495,4.19,21.70 ,present ,24.70 ,26.40 ,
05/09/2021,04:00:00,16.76,-0.488,2.796,-0.74,0.61,-4.39,-0.602,-0.06,8.499,4.19,21.70 ,present ,24.70 ,26.10 ,
05/09/2021,04:30:00,16.63,-0.556,2.705,-0.73,0.61,-4.39,-0.585,-0.07,8.503,4.19,21.50 ,present ,24.53 ,26.40 ,
05/09/2021,05:00:00,16.51,-0.417,2.685,-0.71,0.61,-4.39,-0.578,-0.05,8.506,4.19,21.50 ,present ,24.60 ,26.10 ,
05/09/2021,05:30:00,16.43,-0.468,2.649,-0.71,0.61,-4.39,-0.538,-0.06,8.510,4.19,21.20 ,present ,24.60 ,26.10 ,
05/09/2021,06:00:00,16.30,-0.486,2.611,-0.70,0.61,-4.39,-0.579,-0.06,8.514,4.19,20.90 ,present ,24.53 ,26.40 ,
05/09/2021,06:30:00,16.16,-0.404,2.627,-0.70,0.61,-4.39,-0.556,-0.05,8.521,4.19,20.90 ,present ,24.53 ,26.40 ,
05/09/2021,07:00:00,16.01,-0.523,2.506,-0.68,0.61,-4.39,-0.639,-0.07,8.525,4.17,19.00 ,not present ,0.00 ,0.00 ,
05/09/2021,07:30:00,15.78,-0.468,2.678,-0.73,0.61,-4.39,-0.437,-0.06,8.536,4.17,17.20 ,not present ,0.00 ,0.00 ,
05/09/2021,08:00:00,15.65,-0.529,2.643,-0.74,0.61,-4.39,-0.709,-0.07,8.540,4.16,16.90 ,not present ,0.00 ,0.00 ,
05/09/2021,08:30:00,15.53,-0.479,2.980,-0.84,0.61,-4.39,-0.486,-0.06,8.544,4.15,16.50 ,not present ,0.00 ,0.00 ,
05/09/2021,09:00:00,15.48,-0.505,3.261,-0.93,0.61,-4.39,-0.380,-0.07,8.548,4.14,16.79 ,not present ,0.00 ,0.00 ,
05/09/2021,09:30:00,15.52,-0.502,3.598,-1.03,0.61,-4.39,-0.277,-0.07,8.544,4.13,16.79 ,not present ,0.00 ,0.00 ,
05/09/2021,10:00:00,15.60,-0.288,4.180,-1.17,0.61,-4.39,0.159,-0.04,8.540,4.13,17.00 ,not present ,0.00 ,0.00 ,
05/09/2021,10:30:00,15.83,-0.189,4.741,-1.32,0.61,-4.39,0.301,-0.02,8.533,4.12,17.50 ,not present ,0.00 ,0.00 ,
05/09/2021,11:00:00,16.35,0.078,6.038,-1.64,0.61,-4.39,1.086,0.01,8.514,4.11,18.10 ,not present ,0.00 ,0.00 ,
05/09/2021,11:30:00,16.56,-0.165,5.603,-1.53,0.61,-4.39,0.536,-0.02,8.506,4.10,18.60 ,not present ,0.00 ,0.00 ,
05/09/2021,12:00:00,16.87,0.124,6.082,-1.61,0.61,-4.39,0.774,0.01,8.495,4.09,18.79 ,not present ,0.00 ,0.00 ,
05/09/2021,12:30:00,17.22,0.036,6.430,-1.70,0.61,-4.39,0.845,0.00,8.480,4.09,19.40 ,not present ,0.00 ,0.00 ,
05/09/2021,13:00:00,17.43,-0.126,6.229,-1.66,0.61,-4.39,0.582,-0.01,8.473,4.08,19.29 ,not present ,0.00 ,0.00 ,
05/09/2021,13:30:00,17.82,0.126,7.348,-1.91,0.61,-4.39,1.220,0.01,8.458,4.08,20.20 ,not present ,0.00 ,0.00 ,
05/09/2021,14:00:00,18.27,0.182,7.562,-1.94,0.61,-4.39,1.163,0.02,8.443,4.07,21.40 ,not present ,0.00 ,0.00 ,
05/09/2021,14:30:00,18.87,0.594,9.227,-2.29,0.61,-4.39,2.140,0.08,8.421,4.07,22.80 ,not present ,0.00 ,0.00 ,
05/09/2021,15:00:00,19.52,0.063,8.249,-2.05,0.61,-4.39,1.148,0.00,8.395,4.06,23.80 ,not present ,0.00 ,0.00 ,
05/09/2021,15:30:00,20.41,0.375,9.715,-2.33,0.61,-4.39,2.120,0.05,8.362,4.06,24.80 ,not present ,0.00 ,0.00 ,
05/09/2021,16:00:00,20.63,0.085,9.544,-2.31,0.61,-4.39,1.720,0.01,8.355,4.05,24.90 ,not present ,0.00 ,0.00 ,
05/09/2021,16:30:00,20.67,-0.301,8.126,-1.99,0.61,-4.39,0.615,-0.04,8.355,4.04,24.60 ,not present ,0.00 ,0.00 ,
05/09/2021,17:00:00,20.44,-0.658,7.318,-1.85,0.61,-4.39,0.189,-0.09,8.362,4.03,24.00 ,not present ,0.00 ,0.00 ,
05/09/2021,17:30:00,20.71,-0.420,8.892,-2.20,0.61,-4.39,1.120,-0.05,8.352,4.01,25.30 ,not present ,0.00 ,0.00 ,
05/09/2021,18:00:00,21.28,-0.707,8.098,-2.00,0.61,-4.39,0.579,-0.09,8.333,4.00,25.90 ,not present ,0.00 ,0.00 ,
05/09/2021,18:30:00,21.87,-0.378,8.312,-1.98,0.61,-4.39,0.613,-0.05,8.312,3.99,26.40 ,not present ,0.00 ,0.00 ,
05/09/2021,19:00:00,21.41,-0.666,7.150,-1.75,0.61,-4.39,0.133,-0.09,8.326,3.98,25.50 ,not present ,0.00 ,0.00 ,
05/09/2021,19:30:00,20.88,-1.082,4.700,-1.21,0.61,-4.39,-1.479,-0.14,8.348,3.98,23.50 ,not present ,0.00 ,0.00 ,
05/09/2021,20:00:00,20.04,-1.223,3.611,-0.97,0.61,-4.39,-2.045,-0.16,8.377,3.97,21.50 ,not present ,0.00 ,0.00 ,
05/09/2021,20:30:00,19.80,-1.243,3.335,-0.91,0.61,-4.39,-2.129,-0.17,8.384,4.08,33.40 ,present ,24.47 ,105.90 ,
05/09/2021,21:00:00,19.42,-1.013,3.307,-0.88,0.61,-4.39,-1.937,-0.13,8.399,4.17,36.30 ,present ,24.25 ,104.10 ,
05/09/2021,21:30:00,18.81,-0.754,3.282,-0.86,0.61,-4.39,-1.487,-0.10,8.421,4.19,28.70 ,present ,24.63 ,30.60 ,
05/09/2021,22:00:00,18.25,-0.727,3.302,-0.88,0.61,-4.39,-1.280,-0.10,8.443,4.19,24.50 ,present ,24.74 ,26.40 ,
05/09/2021,22:30:00,17.58,-1.186,2.157,-0.64,0.61,-4.39,-2.174,-0.16,8.469,4.19,22.70 ,present ,24.56 ,26.10 ,
05/09/2021,23:00:00,17.29,-0.883,2.502,-0.70,0.61,-4.39,-1.678,-0.12,8.480,4.19,22.00 ,present ,24.63 ,26.40 ,
05/09/2021,23:30:00,16.80,-0.625,2.675,-0.73,0.61,-4.39,-1.305,-0.08,8.495,4.19,21.20 ,present ,24.49 ,26.40 ,
06/09/2021,00:00:00,16.09,-1.021,1.712,-0.51,0.61,-4.39,-2.155,-0.14,8.525,4.19,20.29 ,present ,24.35 ,26.40 ,
06/09/2021,00:30:00,15.69,-0.546,2.433,-0.67,0.61,-4.39,-1.101,-0.07,8.540,4.19,20.10 ,present ,24.39 ,26.40 ,
06/09/2021,01:00:00,15.12,-1.026,1.585,-0.49,0.61,-4.39,-2.045,-0.14,8.559,4.19,19.50 ,present ,24.35 ,26.40 ,
06/09/2021,01:30:00,14.57,-0.848,1.564,-0.47,0.61,-4.39,-1.778,-0.11,8.582,4.19,19.00 ,present ,24.42 ,26.40 ,
06/09/2021,02:00:00,14.22,-0.565,2.348,-0.69,0.61,-4.39,-0.859,-0.07,8.593,4.19,18.70 ,present ,24.39 ,26.40 ,
06/09/2021,02:30:00,14.45,-0.415,2.834,-0.82,0.61,-4.39,-0.602,-0.05,8.585,4.19,19.20 ,present ,24.35 ,26.40 ,
06/09/2021,03:00:00,14.36,-0.650,2.453,-0.73,0.61,-4.39,-1.025,-0.09,8.589,4.19,19.10 ,present ,24.35 ,26.40 ,
06/09/2021,03:30:00,14.12,-0.582,2.495,-0.74,0.61,-4.39,-0.719,-0.08,8.597,4.19,18.90 ,present ,24.28 ,26.40 ,
06/09/2021,04:00:00,13.71,-0.642,2.037,-0.61,0.61,-4.39,-1.136,-0.09,8.612,4.19,18.40 ,present ,24.28 ,26.40 ,
06/09/2021,04:30:00,13.86,-0.050,3.210,-0.91,0.61,-4.39,0.192,0.00,8.608,4.19,18.70 ,present ,24.24 ,26.40 ,
06/09/2021,05:00:00,13.96,-0.363,2.796,-0.81,0.61,-4.39,-0.385,-0.05,8.604,4.19,18.90 ,present ,24.28 ,26.40 ,
06/09/2021,05:30:00,13.98,-0.424,2.667,-0.78,0.61,-4.39,-0.591,-0.05,8.604,4.19,18.79 ,present ,24.21 ,26.40 ,
06/09/2021,06:00:00,14.10,-0.165,3.196,-0.91,0.61,-4.39,0.180,-0.02,8.597,4.19,19.00 ,present ,24.17 ,26.40 ,
06/09/2021,06:30:00,14.22,-0.264,3.114,-0.89,0.61,-4.39,-0.104,-0.03,8.593,4.19,18.90 ,present ,24.10 ,26.40 ,
06/09/2021,07:00:00,13.89,-0.734,1.844,-0.56,0.61,-4.39,-1.425,-0.10,8.608,4.19,18.50 ,present ,24.10 ,26.40 ,
06/09/2021,07:30:00,12.81,-1.315,0.630,-0.26,0.61,-4.39,-2.586,-0.18,8.646,4.17,14.50 ,not present ,0.00 ,0.00 ,
06/09/2021,08:00:00,12.02,-1.055,0.694,-0.25,0.61,-4.39,-2.090,-0.15,8.677,4.16,12.70 ,not present ,0.00 ,0.00 ,
06/09/2021,08:30:00,11.63,-1.043,1.058,-0.38,0.61,-4.39,-1.823,-0.14,8.693,4.15,12.20 ,not present ,0.00 ,0.00 ,
06/09/2021,09:00:00,11.03,-1.039,1.034,-0.38,0.61,-4.39,-1.795,-0.14,8.716,4.14,11.80 ,not present ,0.00 ,0.00 ,
06/09/2021,09:30:00,11.54,-0.104,3.697,-1.19,0.61,-4.39,0.642,-0.01,8.697,4.13,12.70 ,not present ,0.00 ,0.00 ,
06/09/2021,10:00:00,12.28,0.183,4.783,-1.49,0.61,-4.39,1.331,0.02,8.670,4.13,14.30 ,not present ,0.00 ,0.00 ,
06/09/2021,10:30:00,13.00,0.232,5.339,-1.62,0.61,-4.39,1.318,0.03,8.639,4.12,15.40 ,not present ,0.00 ,0.00 ,
06/09/2021,11:00:00,14.43,0.807,7.554,-2.15,0.61,-4.39,2.739,0.11,8.585,4.11,16.10 ,not present ,0.00 ,0.00 ,
06/09/2021,11:30:00,14.90,-0.029,6.155,-1.79,0.61,-4.39,1.104,0.00,8.566,4.11,16.79 ,not present ,0.00 ,0.00 ,
06/09/2021,12:00:00,15.46,0.294,7.019,-1.97,0.61,-4.39,1.718,0.04,8.548,4.10,17.50 ,not present ,0.00 ,0.00 ,
06/09/2021,12:30:00,15.61,0.106,6.578,-1.85,0.61,-4.39,1.150,0.01,8.540,4.09,17.79 ,not present ,0.00 ,0.00 ,
06/09/2021,13:00:00,16.00,0.168,6.940,-1.92,0.61,-4.39,1.439,0.02,8.525,4.08,18.29 ,not present ,0.00 ,0.00 ,
06/09/2021,13:30:00,16.71,0.401,7.694,-2.06,0.61,-4.39,1.879,0.05,8.499,4.08,19.50 ,not present ,0.00 ,0.00 ,
06/09/2021,14:00:00,17.22,0.430,8.305,-2.19,0.61,-4.39,2.091,0.05,8.480,4.07,21.40 ,not present ,0.00 ,0.00 ,
06/09/2021,14:30:00,17.68,0.558,8.063,-2.07,0.61,-4.39,1.540,0.07,8.465,4.07,22.90 ,not present ,0.00 ,0.00 ,
06/09/2021,15:00:00,19.04,1.102,11.161,-2.73,0.61,-4.39,4.058,0.15,8.414,4.07,25.50 ,not present ,0.00 ,0.00 ,
06/09/2021,15:30:00,19.51,0.278,9.418,-2.34,0.61,-4.39,2.461,0.03,8.395,4.06,25.60 ,not present ,0.00 ,0.00 ,
06/09/2021,16:00:00,21.16,0.862,11.455,-2.65,0.61,-4.39,3.687,0.11,8.337,4.06,26.90 ,not present ,0.00 ,0.00 ,
06/09/2021,16:30:00,21.95,0.370,11.390,-2.63,0.61,-4.39,3.280,0.05,8.308,4.05,27.80 ,not present ,0.00 ,0.00 ,
06/09/2021,17:00:00,21.93,-0.523,9.280,-2.23,0.61,-4.39,1.536,-0.07,8.308,4.04,28.50 ,not present ,0.00 ,0.00 ,
06/09/2021,17:30:00,22.06,-0.651,9.834,-2.38,0.61,-4.39,1.872,-0.08,8.305,4.02,29.30 ,not present ,0.00 ,0.00 ,
06/09/2021,18:00:00,22.06,-0.948,9.411,-2.31,0.61,-4.39,1.354,-0.12,8.305,4.01,29.70 ,not present ,0.00 ,0.00 ,
06/09/2021,18:30:00,22.29,-1.110,7.891,-1.95,0.61,-4.39,0.224,-0.15,8.297,4.00,29.40 ,not present ,0.00 ,0.00 ,
06/09/2021,19:00:00,21.75,-1.557,5.040,-1.33,0.61,-4.39,-1.549,-0.21,8.315,3.99,27.90 ,not present ,0.00 ,0.00 ,
06/09/2021,19:30:00,21.32,-1.488,3.522,-0.95,0.61,-4.39,-2.857,-0.20,8.330,3.98,25.90 ,not present ,0.00 ,0.00 ,
06/09/2021,20:00:00,19.97,-1.532,2.396,-0.70,0.61,-4.39,-3.331,-0.21,8.381,3.97,22.20 ,not present ,0.00 ,0.00 ,
06/09/2021,20:30:00,19.42,-1.433,2.281,-0.67,0.61,-4.39,-3.079,-0.19,8.399,4.10,33.90 ,present ,24.72 ,105.30 ,
06/09/2021,21:00:00,18.75,-1.227,2.209,-0.63,0.61,-4.39,-2.924,-0.16,8.425,4.19,35.70 ,present ,24.54 ,91.50 ,
06/09/2021,21:30:00,17.84,-1.005,2.394,-0.67,0.61,-4.39,-2.355,-0.13,8.458,4.19,27.50 ,present ,25.01 ,28.80 ,
06/09/2021,22:00:00,17.11,-0.795,2.482,-0.69,0.61,-4.39,-2.048,-0.11,8.484,4.19,22.80 ,present ,25.02 ,26.10 ,
06/09/2021,22:30:00,16.57,-0.846,2.325,-0.66,0.61,-4.39,-2.010,-0.11,8.506,4.19,21.60 ,present ,24.88 ,26.40 ,
06/09/2021,23:00:00,16.03,-0.927,2.168,-0.64,0.61,-4.39,-1.937,-0.12,8.525,4.19,21.00 ,present ,24.81 ,26.10 ,
06/09/2021,23:30:00,15.61,-0.813,2.384,-0.70,0.61,-4.39,-1.578,-0.11,8.540,4.19,20.29 ,present ,24.74 ,26.40 ,
07/09/2021,00:00:00,15.20,-0.683,2.202,-0.63,0.61,-4.39,-1.706,-0.09,8.555,4.19,20.00 ,present ,24.63 ,26.10 ,
07/09/2021,00:30:00,14.70,-0.880,1.848,-0.56,0.61,-4.39,-1.920,-0.12,8.574,4.19,19.40 ,present ,24.70 ,26.10 ,
07/09/2021,01:00:00,13.94,-0.977,1.410,-0.45,0.61,-4.39,-2.092,-0.13,8.604,4.19,18.50 ,present ,24.77 ,26.10 ,
07/09/2021,01:30:00,13.67,-0.808,1.746,-0.54,0.61,-4.39,-1.838,-0.11,8.616,4.19,18.50 ,present ,24.74 ,25.80 ,
07/09/2021,02:00:00,12.88,-1.072,1.099,-0.38,0.61,-4.39,-2.307,-0.15,8.646,4.19,17.60 ,present ,24.74 ,25.80 ,
07/09/2021,02:30:00,12.37,-0.872,1.225,-0.40,0.61,-4.39,-2.150,-0.12,8.666,4.19,16.90 ,present ,24.66 ,25.80 ,
07/09/2021,03:00:00,11.83,-0.696,1.396,-0.45,0.61,-4.39,-1.437,-0.09,8.685,4.19,16.40 ,present ,24.63 ,26.10 ,
07/09/2021,03:30:00,11.52,-0.767,1.608,-0.54,0.61,-4.39,-1.398,-0.10,8.697,4.19,16.50 ,present ,24.60 ,26.10 ,
07/09/2021,04:00:00,11.52,-0.353,2.376,-0.76,0.61,-4.39,-0.364,-0.05,8.697,4.19,16.50 ,present ,24.56 ,26.10 ,
07/09/2021,04:30:00,11.13,-0.815,1.499,-0.52,0.61,-4.39,-1.474,-0.11,8.712,4.19,16.10 ,present ,24.45 ,26.10 ,
07/09/2021,05:00:00,10.61,-0.822,1.174,-0.41,0.61,-4.39,-1.857,-0.11,8.731,4.19,15.40 ,present ,24.38 ,26.10 ,
07/09/2021,05:30:00,10.18,-0.774,1.264,-0.45,0.61,-4.39,-1.637,-0.11,8.751,4.19,15.00 ,present ,24.42 ,26.10 ,
07/09/2021,06:00:00,9.73,-0.713,1.206,-0.43,0.61,-4.39,-1.565,-0.10,8.755,4.19,14.80 ,present ,24.35 ,26.10 ,
07/09/2021,06:30:00,9.34,-0.577,1.210,-0.42,0.61,-4.39,-1.386,-0.08,8.755,4.19,14.50 ,present ,24.35 ,26.10 ,
07/09/2021,07:00:00,8.90,-0.762,1.043,-0.39,0.61,-4.39,-1.609,-0.10,8.755,4.19,13.90 ,present ,24.28 ,26.10 ,
07/09/2021,07:30:00,8.33,-0.612,1.150,-0.42,0.61,-4.39,-1.312,-0.08,8.755,4.17,10.30 ,not present ,0.00 ,0.00 ,
07/09/2021,08:00:00,8.02,-0.686,1.208,-0.46,0.61,-4.39,-1.160,-0.09,8.755,4.16,9.80 ,not present ,0.00 ,0.00 ,
07/09/2021,08:30:00,7.87,-0.531,1.529,-0.58,0.61,-4.39,-0.881,-0.07,8.755,4.15,9.39 ,not present ,0.00 ,0.00 ,
07/09/2021,09:00:00,7.60,-0.602,1.383,-0.54,0.61,-4.39,-1.091,-0.08,8.755,4.14,9.20 ,not present ,0.00 ,0.00 ,
07/09/2021,09:30:00,7.60,-0.377,1.926,-0.74,0.61,-4.39,-0.376,-0.05,8.755,4.13,9.30 ,not present ,0.00 ,0.00 ,
07/09/2021,10:00:00,8.04,-0.037,2.769,-1.03,0.61,-4.39,0.420,0.00,8.755,4.12,10.00 ,not present ,0.00 ,0.00 ,
07/09/2021,10:30:00,9.10,0.818,5.085,-1.77,0.61,-4.39,2.832,0.11,8.755,4.12,11.50 ,not present ,0.00 ,0.00 ,
07/09/2021,11:00:00,11.55,1.713,8.104,-2.51,0.61,-4.39,5.151,0.24,8.697,4.11,14.00 ,not present ,0.00 ,0.00 ,
07/09/2021,11:30:00,13.11,1.033,7.331,-2.17,0.61,-4.39,3.237,0.14,8.635,4.10,16.10 ,not present ,0.00 ,0.00 ,
07/09/2021,12:00:00,15.06,1.309,9.686,-2.69,0.61,-4.39,4.504,0.18,8.563,4.10,17.60 ,not present ,0.00 ,0.00 ,
07/09/2021,12:30:00,16.17,0.950,9.339,-2.52,0.61,-4.39,3.726,0.13,8.521,4.09,19.10 ,not present ,0.00 ,0.00 ,
07/09/2021,13:00:00,17.20,0.871,9.305,-2.42,0.61,-4.39,3.458,0.12,8.480,4.08,20.60 ,not present ,0.00 ,0.00 ,
07/09/2021,13:30:00,18.23,0.884,9.556,-2.40,0.61,-4.39,3.252,0.12,8.443,4.08,22.30 ,not present ,0.00 ,0.00 ,
07/09/2021,14:00:00,19.32,0.802,10.192,-2.49,0.61,-4.39,3.609,0.11,8.403,4.07,24.40 ,not present ,0.00 ,0.00 ,
07/09/2021,14:30:00,19.99,1.301,11.237,-2.64,0.61,-4.39,3.875,0.17,8.381,4.07,26.50 ,not present ,0.00 ,0.00 ,
07/09/2021,15:00:00,22.00,2.046,15.340,-3.38,0.61,-4.39,6.749,0.27,8.305,4.07,29.30 ,not present ,0.00 ,0.00 ,
07/09/2021,15:30:00,23.40,1.271,14.580,-3.15,0.61,-4.39,5.438,0.17,8.254,4.06,31.10 ,not present ,0.00 ,0.00 ,
07/09/2021,16:00:00,25.57,2.085,18.942,-3.83,0.61,-4.39,7.997,0.27,8.180,4.05,32.59 ,not present ,0.00 ,0.00 ,
07/09/2021,16:30:00,26.43,1.142,16.490,-3.32,0.61,-4.39,5.929,0.15,8.148,4.04,33.50 ,not present ,0.00 ,0.00 ,
07/09/2021,17:00:00,26.96,0.145,13.942,-2.85,0.61,-4.39,4.084,0.01,8.130,4.03,34.00 ,not present ,0.00 ,0.00 ,
07/09/2021,17:30:00,26.91,-0.395,11.040,-2.30,0.61,-4.39,1.889,-0.05,8.130,4.02,33.40 ,not present ,0.00 ,0.00 ,
07/09/2021,18:00:00,26.51,-0.810,11.542,-2.49,0.61,-4.39,2.185,-0.10,8.145,4.01,34.00 ,not present ,0.00 ,0.00 ,
07/09/2021,18:30:00,26.48,-1.059,9.569,-2.09,0.61,-4.39,0.848,-0.14,8.148,4.00,34.50 ,not present ,0.00 ,0.00 ,
07/09/2021,19:00:00,26.47,-1.326,7.604,-1.70,0.61,-4.39,-0.286,-0.17,8.148,3.99,33.40 ,not present ,0.00 ,0.00 ,
07/09/2021,19:30:00,25.39,-1.980,2.287,-0.64,0.61,-4.39,-4.438,-0.26,8.187,3.98,30.10 ,not present ,0.00 ,0.00 ,
07/09/2021,20:00:00,23.40,-2.159,1.750,-0.56,0.61,-4.39,-5.168,-0.29,8.254,3.97,25.30 ,not present ,0.00 ,0.00 ,
07/09/2021,20:30:00,21.91,-2.095,1.615,-0.54,0.61,-4.39,-5.290,-0.28,8.308,4.10,36.09 ,present ,24.86 ,105.00 ,
07/09/2021,21:00:00,20.52,-1.817,1.369,-0.46,0.61,-4.39,-4.688,-0.24,8.359,4.18,37.00 ,present ,24.71 ,100.20 ,
07/09/2021,21:30:00,19.01,-1.387,1.194,-0.37,0.61,-4.39,-4.011,-0.19,8.414,4.19,28.00 ,present ,25.11 ,28.80 ,
07/09/2021,22:00:00,17.75,-1.408,1.062,-0.35,0.61,-4.39,-3.494,-0.19,8.462,4.19,23.10 ,present ,25.09 ,26.10 ,
07/09/2021,22:30:00,16.81,-1.180,0.976,-0.31,0.61,-4.39,-3.186,-0.16,8.495,4.19,21.50 ,present ,25.02 ,26.10 ,
07/09/2021,23:00:00,15.94,-1.079,0.950,-0.29,0.61,-4.39,-2.914,-0.15,8.529,4.19,20.80 ,present ,24.99 ,26.10 ,
07/09/2021,23:30:00,15.20,-0.983,0.948,-0.29,0.61,-4.39,-2.635,-0.13,8.555,4.19,20.00 ,present ,24.91 ,26.10 ,
08/09/2021,00:00:00,14.54,-0.932,0.948,-0.29,0.61,-4.39,-2.408,-0.13,8.582,4.19,19.50 ,present ,24.74 ,26.10 ,
08/09/2021,00:30:00,13.93,-0.909,1.013,-0.31,0.61,-4.39,-2.310,-0.12,8.604,4.19,19.00 ,present ,24.70 ,26.10 ,
